v_time c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] 
      0.0192   0.19340945   0.15062648   0.60901018  0.046953889            0            0 
      0.0193   0.19357595   0.15054213   0.60894335  0.046938571            0            0 
      0.0194   0.19408368   0.14981567   0.60921218  0.046888474            0            0 
      0.0195   0.19453771   0.14950417   0.60893018  0.047027938            0            0 
      0.0196   0.19423442   0.14953235   0.60926493    0.0469683            0            0 
      0.0197   0.19441226   0.14939506   0.60926211   0.04693057            0            0 
      0.0198   0.19455382    0.1491057   0.60937079  0.046969689            0            0 
      0.0199   0.19469762   0.14892856   0.60937836  0.046995456            0            0 
        0.02   0.19476236   0.14877174   0.60939274  0.047073165            0            0 
      0.0201   0.19475781   0.14859857   0.60954035  0.047103266            0            0 
      0.0202   0.19489875   0.14845234   0.60950898  0.047139919            0            0 
      0.0203   0.19517558   0.14791047   0.60947161  0.047442339            0            0 
      0.0204   0.19523742   0.14784234   0.60931564  0.047604593            0            0 
      0.0205   0.19588035   0.14668596   0.60974787  0.047685815            0            0 
      0.0206   0.19582478   0.14651359   0.60984792  0.047813719            0            0 
      0.0207   0.19606426   0.14622714   0.60991859  0.047790011            0            0 
      0.0208   0.19624554    0.1458181   0.60999955  0.047936812            0            0 
      0.0209   0.19669332   0.14516506   0.61004562  0.048096004            0            0 
       0.021   0.19690545   0.14488404   0.61012539  0.048085121            0            0 
      0.0211   0.19716382   0.14448677   0.61022551  0.048123902            0            0 
      0.0212   0.19757771   0.14377745   0.61045517  0.048189673            0            0 
      0.0213    0.1975929   0.14376781   0.61052398  0.048115313            0            0 
      0.0214    0.1976094   0.14364442   0.61056277  0.048183416            0            0 
      0.0215   0.19775693   0.14336023   0.61075552  0.048127322            0            0 
      0.0216   0.19777547   0.14326216   0.61084774  0.048114634            0            0 
      0.0217   0.19823142   0.14278572   0.61081077  0.048172083            0            0 
      0.0218   0.19857512   0.14237567   0.61085575  0.048193471            0            0 
      0.0219   0.19877326   0.14221461    0.6108989  0.048113219            0            0 
       0.022   0.19877829   0.14197081   0.61109027  0.048160633            0            0 
      0.0221   0.19943205   0.14094744   0.61144036   0.04818015            0            0 
      0.0222    0.1996779   0.14077571   0.61142324  0.048123154            0            0 
      0.0223   0.19976265   0.14029676   0.61179574  0.048144856            0            0 
      0.0224   0.19979461   0.14032001   0.61169804  0.048187341            0            0 
      0.0225   0.20023924   0.13972149   0.61180684  0.048232424            0            0 
      0.0226    0.2007585   0.13914006   0.61198134  0.048120093            0            0 
      0.0227   0.20059582   0.13894024   0.61218666  0.048277284            0            0 
      0.0228   0.20134905   0.13800908   0.61243106  0.048210812            0            0 
      0.0229    0.2015546   0.13735489   0.61256782  0.048522689            0            0 
       0.023   0.20198364   0.13691895   0.61255679  0.048540616            0            0 
      0.0231   0.20202464   0.13682116   0.61265438   0.04849981            0            0 
      0.0232   0.20221808   0.13642989   0.61280463  0.048547405            0            0 
      0.0233   0.20214724   0.13648163   0.61297422  0.048396907            0            0 
      0.0234   0.20246242   0.13604104   0.61295852  0.048538017            0            0 
      0.0235   0.20292772    0.1352968   0.61313137  0.048644112            0            0 
      0.0236   0.20326835   0.13499623   0.61314855  0.048586865            0            0 
      0.0237   0.20313997   0.13502394   0.61322025  0.048615841            0            0 
      0.0238   0.20341286   0.13473254   0.61325438  0.048600232            0            0 
      0.0239   0.20346946   0.13458058   0.61338033  0.048569628            0            0 
       0.024   0.20402242   0.13417367   0.61322175  0.048582161            0            0 
      0.0241   0.20414811   0.13349879    0.6137208  0.048632291            0            0 
      0.0242   0.20458177   0.13306539   0.61376791  0.048584936            0            0 
      0.0243   0.20463664   0.13261964   0.61407784   0.04866588            0            0 
      0.0244   0.20485445   0.13233911   0.61413254    0.0486739            0            0 
      0.0245   0.20499907   0.13215846   0.61417958  0.048662883            0            0 
      0.0246   0.20485795    0.1322997   0.61417512  0.048667229            0            0 
      0.0247   0.20501132   0.13218633   0.61415223  0.048650111            0            0 
      0.0248   0.20500292   0.13222084   0.61413807  0.048638174            0            0 
      0.0249   0.20526454    0.1317738   0.61429908  0.048662582            0            0 
       0.025   0.20544738   0.13161652   0.61431021  0.048625892            0            0 
      0.0251   0.20530025    0.1315693   0.61447934  0.048651118            0            0 
      0.0252   0.20561559   0.13123264   0.61451978  0.048631992            0            0 
      0.0253    0.2055111   0.13135222   0.61445708  0.048679596            0            0 
      0.0254   0.20552395   0.13114088   0.61446713  0.048868041            0            0 
      0.0255   0.20568716   0.13100235   0.61436808   0.04894241            0            0 
      0.0256   0.20588717   0.13090061   0.61440169  0.048810531            0            0 
      0.0257   0.20584676   0.13065314   0.61447257  0.049027528            0            0 
      0.0258   0.20610696    0.1305094   0.61436246  0.049021188            0            0 
